,sub,goal,trial_num_within_goal,trial_num,trial,current_state,planning_depth,decision,choice_numeric,control choice,got_to_goal
22445,125,1,16,-0.3050847457627119,16,bowtie,1,3,0,1,1
22446,125,3,12,-0.288135593220339,12,start,3,1,0,1,1
22447,125,3,12,-0.288135593220339,12,toothbrush,3,2,0,1,1
22448,125,3,12,-0.288135593220339,12,car,3,3,0,1,1
22449,125,2,16,-0.2711864406779661,16,start,2,1,1,0,1
22450,125,2,16,-0.2711864406779661,16,toothbrush,2,2,0,1,1
22451,125,2,16,-0.2711864406779661,16,backpack,2,3,0,1,1
22452,125,3,13,-0.2542372881355932,13,start,3,1,0,1,1
22453,125,3,13,-0.2542372881355932,13,toothbrush,3,2,0,1,1
22454,125,3,13,-0.2542372881355932,13,car,3,3,0,1,1
22455,125,3,14,-0.2372881355932203,14,start,3,1,0,1,1
22456,125,3,14,-0.2372881355932203,14,toothbrush,3,2,0,1,1
22457,125,3,14,-0.2372881355932203,14,car,3,3,0,1,1
22458,125,3,15,-0.2203389830508474,15,start,3,1,0,1,1
22459,125,3,15,-0.2203389830508474,15,toothbrush,3,2,0,1,1
22460,125,3,15,-0.2203389830508474,15,car,3,3,0,1,1
22461,125,3,16,-0.2033898305084746,16,start,3,1,0,1,1
22462,125,3,16,-0.2033898305084746,16,toothbrush,3,2,0,1,1
22463,125,3,16,-0.2033898305084746,16,car,3,3,0,1,1
22464,125,2,17,-0.1864406779661017,17,start,2,1,1,0,1
22465,125,2,17,-0.1864406779661017,17,baby,2,2,0,1,1
22466,125,2,17,-0.1864406779661017,17,backpack,2,3,0,1,1
22467,125,1,17,-0.1694915254237288,17,start,1,1,1,0,1
22468,125,1,17,-0.1694915254237288,17,baby,1,2,1,0,1
22469,125,1,17,-0.1694915254237288,17,bowtie,1,3,0,1,1
22470,125,3,17,-0.1525423728813559,17,start,3,1,0,1,1
22471,125,3,17,-0.1525423728813559,17,toothbrush,3,2,0,1,1
22472,125,3,17,-0.1525423728813559,17,car,3,3,0,1,1
22473,125,3,18,-0.135593220338983,18,start,3,1,0,1,1
22474,125,3,18,-0.135593220338983,18,toothbrush,3,2,0,1,1
22475,125,3,18,-0.135593220338983,18,car,3,3,0,1,1
22476,125,1,18,-0.1186440677966101,18,start,1,1,1,0,1
22477,125,1,18,-0.1186440677966101,18,baby,1,2,1,0,1
22478,125,1,18,-0.1186440677966101,18,bowtie,1,3,0,1,1
22479,125,2,18,-0.1016949152542373,18,start,2,1,1,0,1
22480,125,2,18,-0.1016949152542373,18,toothbrush,2,2,0,1,1
22481,125,2,18,-0.1016949152542373,18,backpack,2,3,0,1,1
22482,125,1,19,-0.0847457627118644,19,start,1,1,1,0,1
22483,125,1,19,-0.0847457627118644,19,baby,1,2,1,0,1
22484,125,1,19,-0.0847457627118644,19,bowtie,1,3,0,1,1
22485,125,2,19,-0.0677966101694915,19,start,2,1,1,0,0
22486,125,2,19,-0.0677966101694915,19,toothbrush,2,2,0,1,0
22487,125,2,19,-0.0677966101694915,19,car,2,3,0,1,0
22488,125,3,19,-0.0508474576271186,19,start,3,1,0,1,1
22489,125,3,19,-0.0508474576271186,19,toothbrush,3,2,0,1,1
22490,125,3,19,-0.0508474576271186,19,car,3,3,0,1,1
22491,125,3,20,-0.0338983050847457,20,start,3,1,0,1,1
22492,125,3,20,-0.0338983050847457,20,toothbrush,3,2,0,1,1
22493,125,3,20,-0.0338983050847457,20,car,3,3,0,1,1
22494,125,2,20,-0.0169491525423728,20,start,2,1,1,0,1
22495,125,2,20,-0.0169491525423728,20,baby,2,2,0,1,1
22496,125,2,20,-0.0169491525423728,20,backpack,2,3,0,1,1
22497,125,1,20,0.0,20,start,1,1,1,0,1
22498,125,1,20,0.0,20,toothbrush,1,2,1,0,1
22499,125,1,20,0.0,20,backpack,1,3,0,1,1
22500,126,3,1,-1.0,1,start,3,1,1,0,1
22501,126,3,1,-1.0,1,baby,3,2,0,1,1
22502,126,3,1,-1.0,1,bowtie,3,3,0,1,1
22503,126,2,1,-0.9830508474576272,1,start,2,1,0,1,0
22504,126,2,1,-0.9830508474576272,1,toothbrush,2,2,0,1,0
22505,126,2,1,-0.9830508474576272,1,car,2,3,0,1,0
22506,126,1,1,-0.9661016949152542,1,start,1,1,0,1,1
22507,126,1,1,-0.9661016949152542,1,baby,1,2,0,1,1
22508,126,1,1,-0.9661016949152542,1,bowtie,1,3,0,1,1
22509,126,2,2,-0.9491525423728814,2,start,2,1,0,1,1
22510,126,2,2,-0.9491525423728814,2,baby,2,2,1,0,1
22511,126,2,2,-0.9491525423728814,2,backpack,2,3,0,1,1
22512,126,2,3,-0.9322033898305084,3,start,2,1,0,1,1
22513,126,2,3,-0.9322033898305084,3,baby,2,2,0,1,1
22514,126,2,3,-0.9322033898305084,3,backpack,2,3,0,1,1
22515,126,1,2,-0.9152542372881356,2,start,1,1,0,1,1
22516,126,1,2,-0.9152542372881356,2,baby,1,2,0,1,1
22517,126,1,2,-0.9152542372881356,2,backpack,1,3,0,1,1
22518,126,1,3,-0.8983050847457628,3,start,1,1,0,1,1
22519,126,1,3,-0.8983050847457628,3,baby,1,2,0,1,1
22520,126,1,3,-0.8983050847457628,3,backpack,1,3,0,1,1
22521,126,3,2,-0.8813559322033898,2,start,3,1,1,0,1
22522,126,3,2,-0.8813559322033898,2,toothbrush,3,2,0,1,1
22523,126,3,2,-0.8813559322033898,2,car,3,3,0,1,1
22524,126,1,4,-0.864406779661017,4,start,1,1,0,1,1
22525,126,1,4,-0.864406779661017,4,baby,1,2,0,1,1
22526,126,1,4,-0.864406779661017,4,backpack,1,3,0,1,1
22527,126,3,3,-0.847457627118644,3,start,3,1,1,0,1
22528,126,3,3,-0.847457627118644,3,toothbrush,3,2,0,1,1
22529,126,3,3,-0.847457627118644,3,car,3,3,0,1,1
22530,126,3,4,-0.8305084745762712,4,start,3,1,1,0,1
22531,126,3,4,-0.8305084745762712,4,toothbrush,3,2,0,1,1
22532,126,3,4,-0.8305084745762712,4,car,3,3,0,1,1
22533,126,1,5,-0.8135593220338984,5,start,1,1,0,1,1
22534,126,1,5,-0.8135593220338984,5,baby,1,2,0,1,1
22535,126,1,5,-0.8135593220338984,5,backpack,1,3,0,1,1
22536,126,2,4,-0.7966101694915254,4,start,2,1,0,1,1
22537,126,2,4,-0.7966101694915254,4,baby,2,2,0,1,1
22538,126,2,4,-0.7966101694915254,4,backpack,2,3,0,1,1
22539,126,3,5,-0.7796610169491526,5,start,3,1,0,1,1
22540,126,3,5,-0.7796610169491526,5,toothbrush,3,2,0,1,1
22541,126,3,5,-0.7796610169491526,5,car,3,3,0,1,1
22542,126,1,6,-0.7627118644067796,6,start,1,1,0,1,1
22543,126,1,6,-0.7627118644067796,6,baby,1,2,0,1,1
22544,126,1,6,-0.7627118644067796,6,backpack,1,3,0,1,1
22545,126,1,7,-0.7457627118644068,7,start,1,1,0,1,1
22546,126,1,7,-0.7457627118644068,7,baby,1,2,0,1,1
22547,126,1,7,-0.7457627118644068,7,backpack,1,3,0,1,1
22548,126,3,6,-0.7288135593220338,6,start,3,1,0,1,1
22549,126,3,6,-0.7288135593220338,6,toothbrush,3,2,0,1,1
22550,126,3,6,-0.7288135593220338,6,car,3,3,0,1,1
22551,126,2,5,-0.711864406779661,5,start,2,1,0,1,1
22552,126,2,5,-0.711864406779661,5,baby,2,2,0,1,1
22553,126,2,5,-0.711864406779661,5,backpack,2,3,0,1,1
22554,126,2,6,-0.6949152542372882,6,start,2,1,0,1,1
22555,126,2,6,-0.6949152542372882,6,baby,2,2,0,1,1
22556,126,2,6,-0.6949152542372882,6,backpack,2,3,0,1,1
22557,126,1,8,-0.6779661016949152,8,start,1,1,0,1,1
22558,126,1,8,-0.6779661016949152,8,toothbrush,1,2,0,1,1
22559,126,1,8,-0.6779661016949152,8,backpack,1,3,0,1,1
22560,126,1,9,-0.6610169491525424,9,start,1,1,0,1,1
22561,126,1,9,-0.6610169491525424,9,toothbrush,1,2,0,1,1
22562,126,1,9,-0.6610169491525424,9,backpack,1,3,0,1,1
22563,126,2,7,-0.6440677966101694,7,start,2,1,0,1,1
22564,126,2,7,-0.6440677966101694,7,baby,2,2,0,1,1
22565,126,2,7,-0.6440677966101694,7,backpack,2,3,0,1,1
22566,126,3,7,-0.6271186440677966,7,start,3,1,1,0,1
22567,126,3,7,-0.6271186440677966,7,toothbrush,3,2,0,1,1
22568,126,3,7,-0.6271186440677966,7,car,3,3,0,1,1
22569,126,1,10,-0.6101694915254238,10,start,1,1,0,1,1
22570,126,1,10,-0.6101694915254238,10,toothbrush,1,2,0,1,1
22571,126,1,10,-0.6101694915254238,10,backpack,1,3,0,1,1
22572,126,2,8,-0.5932203389830508,8,start,2,1,0,1,1
22573,126,2,8,-0.5932203389830508,8,baby,2,2,0,1,1
22574,126,2,8,-0.5932203389830508,8,backpack,2,3,0,1,1
22575,126,1,11,-0.576271186440678,11,start,1,1,0,1,1
22576,126,1,11,-0.576271186440678,11,baby,1,2,0,1,1
22577,126,1,11,-0.576271186440678,11,backpack,1,3,0,1,1
22578,126,2,9,-0.559322033898305,9,start,2,1,0,1,1
22579,126,2,9,-0.559322033898305,9,baby,2,2,0,1,1
22580,126,2,9,-0.559322033898305,9,backpack,2,3,0,1,1
22581,126,1,12,-0.5423728813559322,12,start,1,1,0,1,1
22582,126,1,12,-0.5423728813559322,12,baby,1,2,0,1,1
22583,126,1,12,-0.5423728813559322,12,backpack,1,3,0,1,1
22584,126,2,10,-0.5254237288135594,10,start,2,1,0,1,1
22585,126,2,10,-0.5254237288135594,10,baby,2,2,0,1,1
22586,126,2,10,-0.5254237288135594,10,backpack,2,3,0,1,1
22587,126,2,11,-0.5084745762711864,11,start,2,1,0,1,1
22588,126,2,11,-0.5084745762711864,11,baby,2,2,0,1,1
22589,126,2,11,-0.5084745762711864,11,backpack,2,3,0,1,1
22590,126,2,12,-0.4915254237288136,12,start,2,1,0,1,1
22591,126,2,12,-0.4915254237288136,12,baby,2,2,0,1,1
22592,126,2,12,-0.4915254237288136,12,backpack,2,3,0,1,1
22593,126,1,13,-0.4745762711864407,13,start,1,1,0,1,1
22594,126,1,13,-0.4745762711864407,13,baby,1,2,0,1,1
22595,126,1,13,-0.4745762711864407,13,backpack,1,3,0,1,1
22596,126,3,8,-0.4576271186440678,8,start,3,1,0,1,1
22597,126,3,8,-0.4576271186440678,8,toothbrush,3,2,0,1,1
22598,126,3,8,-0.4576271186440678,8,car,3,3,0,1,1
22599,126,3,9,-0.4406779661016949,9,start,3,1,0,1,1
22600,126,3,9,-0.4406779661016949,9,toothbrush,3,2,0,1,1
22601,126,3,9,-0.4406779661016949,9,car,3,3,0,1,1
22602,126,3,10,-0.423728813559322,10,start,3,1,0,1,1
22603,126,3,10,-0.423728813559322,10,baby,3,2,0,1,1
22604,126,3,10,-0.423728813559322,10,bowtie,3,3,0,1,1
22605,126,2,13,-0.4067796610169492,13,start,2,1,0,1,1
22606,126,2,13,-0.4067796610169492,13,baby,2,2,0,1,1
22607,126,2,13,-0.4067796610169492,13,backpack,2,3,0,1,1
22608,126,1,14,-0.3898305084745763,14,start,1,1,0,1,1
22609,126,1,14,-0.3898305084745763,14,baby,1,2,0,1,1
22610,126,1,14,-0.3898305084745763,14,backpack,1,3,0,1,1
22611,126,1,15,-0.3728813559322034,15,start,1,1,0,1,1
22612,126,1,15,-0.3728813559322034,15,baby,1,2,0,1,1
22613,126,1,15,-0.3728813559322034,15,backpack,1,3,0,1,1
22614,126,3,11,-0.3559322033898305,11,start,3,1,0,1,1
22615,126,3,11,-0.3559322033898305,11,toothbrush,3,2,0,1,1
22616,126,3,11,-0.3559322033898305,11,car,3,3,0,1,1
22617,126,3,12,-0.3389830508474576,12,start,3,1,0,1,0
22618,126,3,12,-0.3389830508474576,12,baby,3,2,0,1,0
22619,126,3,12,-0.3389830508474576,12,backpack,3,3,0,1,0
22620,126,3,13,-0.3220338983050847,13,start,3,1,0,1,1
22621,126,3,13,-0.3220338983050847,13,toothbrush,3,2,0,1,1
22622,126,3,13,-0.3220338983050847,13,car,3,3,0,1,1
22623,126,2,14,-0.3050847457627119,14,start,2,1,1,0,1
22624,126,2,14,-0.3050847457627119,14,baby,2,2,0,1,1
22625,126,2,14,-0.3050847457627119,14,backpack,2,3,0,1,1
22626,126,2,15,-0.288135593220339,15,start,2,1,0,1,1
22627,126,2,15,-0.288135593220339,15,baby,2,2,0,1,1
22628,126,2,15,-0.288135593220339,15,backpack,2,3,0,1,1
22629,126,2,16,-0.2711864406779661,16,start,2,1,1,0,1
22630,126,2,16,-0.2711864406779661,16,baby,2,2,0,1,1
22631,126,2,16,-0.2711864406779661,16,backpack,2,3,0,1,1
22632,126,1,16,-0.2542372881355932,16,start,1,1,0,1,1
22633,126,1,16,-0.2542372881355932,16,baby,1,2,0,1,1
22634,126,1,16,-0.2542372881355932,16,backpack,1,3,0,1,1
22635,126,1,17,-0.2372881355932203,17,start,1,1,0,1,1
22636,126,1,17,-0.2372881355932203,17,baby,1,2,0,1,1
22637,126,1,17,-0.2372881355932203,17,backpack,1,3,0,1,1
22638,126,2,17,-0.2203389830508474,17,start,2,1,0,1,0
22639,126,2,17,-0.2203389830508474,17,toothbrush,2,2,0,1,0
22640,126,2,17,-0.2203389830508474,17,car,2,3,0,1,0
22641,126,3,14,-0.2033898305084746,14,start,3,1,0,1,1
22642,126,3,14,-0.2033898305084746,14,toothbrush,3,2,0,1,1
22643,126,3,14,-0.2033898305084746,14,car,3,3,0,1,1
22644,126,3,15,-0.1864406779661017,15,start,3,1,0,1,1
22645,126,3,15,-0.1864406779661017,15,baby,3,2,0,1,1
22646,126,3,15,-0.1864406779661017,15,bowtie,3,3,0,1,1
22647,126,3,16,-0.1694915254237288,16,start,3,1,0,1,1
22648,126,3,16,-0.1694915254237288,16,toothbrush,3,2,0,1,1
22649,126,3,16,-0.1694915254237288,16,car,3,3,0,1,1
22650,126,3,17,-0.1525423728813559,17,start,3,1,0,1,0
22651,126,3,17,-0.1525423728813559,17,baby,3,2,0,1,0
22652,126,3,17,-0.1525423728813559,17,backpack,3,3,1,0,0
22653,126,2,18,-0.135593220338983,18,start,2,1,0,1,1
22654,126,2,18,-0.135593220338983,18,baby,2,2,0,1,1
22655,126,2,18,-0.135593220338983,18,backpack,2,3,0,1,1
22656,126,3,18,-0.1186440677966101,18,start,3,1,0,1,1
22657,126,3,18,-0.1186440677966101,18,toothbrush,3,2,0,1,1
22658,126,3,18,-0.1186440677966101,18,car,3,3,0,1,1
22659,126,2,19,-0.1016949152542373,19,start,2,1,0,1,1
22660,126,2,19,-0.1016949152542373,19,baby,2,2,0,1,1
22661,126,2,19,-0.1016949152542373,19,backpack,2,3,0,1,1
22662,126,3,19,-0.0847457627118644,19,start,3,1,0,1,1
22663,126,3,19,-0.0847457627118644,19,toothbrush,3,2,0,1,1
22664,126,3,19,-0.0847457627118644,19,car,3,3,0,1,1
22665,126,3,20,-0.0677966101694915,20,start,3,1,0,1,1
22666,126,3,20,-0.0677966101694915,20,toothbrush,3,2,0,1,1
22667,126,3,20,-0.0677966101694915,20,car,3,3,0,1,1
22668,126,1,18,-0.0508474576271186,18,start,1,1,0,1,1
22669,126,1,18,-0.0508474576271186,18,baby,1,2,0,1,1
22670,126,1,18,-0.0508474576271186,18,backpack,1,3,0,1,1
22671,126,1,19,-0.0338983050847457,19,start,1,1,0,1,1
22672,126,1,19,-0.0338983050847457,19,baby,1,2,0,1,1
22673,126,1,19,-0.0338983050847457,19,backpack,1,3,0,1,1
22674,126,2,20,-0.0169491525423728,20,start,2,1,0,1,0
22675,126,2,20,-0.0169491525423728,20,toothbrush,2,2,0,1,0
22676,126,2,20,-0.0169491525423728,20,car,2,3,0,1,0
22677,126,1,20,0.0,20,start,1,1,0,1,1
22678,126,1,20,0.0,20,baby,1,2,0,1,1
22679,126,1,20,0.0,20,backpack,1,3,0,1,1
22680,127,1,1,-1.0,1,start,1,1,0,1,1
22681,127,1,1,-1.0,1,baby,1,2,0,1,1
22682,127,1,1,-1.0,1,backpack,1,3,0,1,1
22683,127,3,1,-0.9830508474576272,1,start,3,1,0,1,1
22684,127,3,1,-0.9830508474576272,1,toothbrush,3,2,0,1,1
22685,127,3,1,-0.9830508474576272,1,car,3,3,0,1,1
22686,127,3,2,-0.9661016949152542,2,start,3,1,0,1,1
22687,127,3,2,-0.9661016949152542,2,toothbrush,3,2,0,1,1
22688,127,3,2,-0.9661016949152542,2,car,3,3,0,1,1
22689,127,1,2,-0.9491525423728814,2,start,1,1,0,1,1
22690,127,1,2,-0.9491525423728814,2,toothbrush,1,2,0,1,1
22691,127,1,2,-0.9491525423728814,2,backpack,1,3,0,1,1
22692,127,2,1,-0.9322033898305084,1,start,2,1,0,1,1
22693,127,2,1,-0.9322033898305084,1,toothbrush,2,2,0,1,1
22694,127,2,1,-0.9322033898305084,1,backpack,2,3,0,1,1
22695,127,1,3,-0.9152542372881356,3,start,1,1,0,1,1
22696,127,1,3,-0.9152542372881356,3,baby,1,2,0,1,1
22697,127,1,3,-0.9152542372881356,3,backpack,1,3,0,1,1
22698,127,3,3,-0.8983050847457628,3,start,3,1,0,1,1
22699,127,3,3,-0.8983050847457628,3,toothbrush,3,2,0,1,1
22700,127,3,3,-0.8983050847457628,3,car,3,3,0,1,1
22701,127,3,4,-0.8813559322033898,4,start,3,1,0,1,1
22702,127,3,4,-0.8813559322033898,4,toothbrush,3,2,0,1,1
22703,127,3,4,-0.8813559322033898,4,car,3,3,0,1,1
22704,127,2,2,-0.864406779661017,2,start,2,1,0,1,1
22705,127,2,2,-0.864406779661017,2,toothbrush,2,2,0,1,1
22706,127,2,2,-0.864406779661017,2,backpack,2,3,0,1,1
22707,127,2,3,-0.847457627118644,3,start,2,1,0,1,1
22708,127,2,3,-0.847457627118644,3,toothbrush,2,2,0,1,1
22709,127,2,3,-0.847457627118644,3,backpack,2,3,0,1,1
22710,127,3,5,-0.8305084745762712,5,start,3,1,0,1,1
22711,127,3,5,-0.8305084745762712,5,toothbrush,3,2,0,1,1
22712,127,3,5,-0.8305084745762712,5,car,3,3,0,1,1
22713,127,3,6,-0.8135593220338984,6,start,3,1,0,1,1
22714,127,3,6,-0.8135593220338984,6,toothbrush,3,2,0,1,1
22715,127,3,6,-0.8135593220338984,6,car,3,3,0,1,1
22716,127,2,4,-0.7966101694915254,4,start,2,1,0,1,1
22717,127,2,4,-0.7966101694915254,4,baby,2,2,0,1,1
22718,127,2,4,-0.7966101694915254,4,backpack,2,3,0,1,1
22719,127,3,7,-0.7796610169491526,7,start,3,1,0,1,1
22720,127,3,7,-0.7796610169491526,7,toothbrush,3,2,0,1,1
22721,127,3,7,-0.7796610169491526,7,car,3,3,0,1,1
22722,127,1,4,-0.7627118644067796,4,start,1,1,0,1,1
22723,127,1,4,-0.7627118644067796,4,baby,1,2,0,1,1
22724,127,1,4,-0.7627118644067796,4,backpack,1,3,0,1,1
22725,127,3,8,-0.7457627118644068,8,start,3,1,0,1,1
22726,127,3,8,-0.7457627118644068,8,toothbrush,3,2,0,1,1
22727,127,3,8,-0.7457627118644068,8,car,3,3,0,1,1
22728,127,2,5,-0.7288135593220338,5,start,2,1,0,1,1
22729,127,2,5,-0.7288135593220338,5,baby,2,2,0,1,1
22730,127,2,5,-0.7288135593220338,5,backpack,2,3,0,1,1
22731,127,1,5,-0.711864406779661,5,start,1,1,0,1,1
22732,127,1,5,-0.711864406779661,5,baby,1,2,0,1,1
22733,127,1,5,-0.711864406779661,5,backpack,1,3,0,1,1
22734,127,2,6,-0.6949152542372882,6,start,2,1,0,1,1
22735,127,2,6,-0.6949152542372882,6,baby,2,2,0,1,1
22736,127,2,6,-0.6949152542372882,6,backpack,2,3,0,1,1
22737,127,2,7,-0.6779661016949152,7,start,2,1,0,1,1
22738,127,2,7,-0.6779661016949152,7,toothbrush,2,2,0,1,1
22739,127,2,7,-0.6779661016949152,7,backpack,2,3,0,1,1
22740,127,3,9,-0.6610169491525424,9,start,3,1,0,1,1
22741,127,3,9,-0.6610169491525424,9,toothbrush,3,2,0,1,1
22742,127,3,9,-0.6610169491525424,9,car,3,3,0,1,1
22743,127,1,6,-0.6440677966101694,6,start,1,1,0,1,1
22744,127,1,6,-0.6440677966101694,6,baby,1,2,0,1,1
22745,127,1,6,-0.6440677966101694,6,backpack,1,3,0,1,1
22746,127,2,8,-0.6271186440677966,8,start,2,1,0,1,1
22747,127,2,8,-0.6271186440677966,8,baby,2,2,0,1,1
22748,127,2,8,-0.6271186440677966,8,backpack,2,3,0,1,1
22749,127,3,10,-0.6101694915254238,10,start,3,1,0,1,1
22750,127,3,10,-0.6101694915254238,10,toothbrush,3,2,0,1,1
22751,127,3,10,-0.6101694915254238,10,car,3,3,0,1,1
22752,127,1,7,-0.5932203389830508,7,start,1,1,0,1,1
22753,127,1,7,-0.5932203389830508,7,toothbrush,1,2,0,1,1
22754,127,1,7,-0.5932203389830508,7,backpack,1,3,0,1,1
22755,127,2,9,-0.576271186440678,9,start,2,1,0,1,1
22756,127,2,9,-0.576271186440678,9,baby,2,2,0,1,1
22757,127,2,9,-0.576271186440678,9,backpack,2,3,0,1,1
22758,127,1,8,-0.559322033898305,8,start,1,1,0,1,1
22759,127,1,8,-0.559322033898305,8,toothbrush,1,2,0,1,1
22760,127,1,8,-0.559322033898305,8,backpack,1,3,0,1,1
22761,127,2,10,-0.5423728813559322,10,start,2,1,0,1,1
22762,127,2,10,-0.5423728813559322,10,toothbrush,2,2,0,1,1
22763,127,2,10,-0.5423728813559322,10,backpack,2,3,0,1,1
22764,127,3,11,-0.5254237288135594,11,start,3,1,0,1,1
22765,127,3,11,-0.5254237288135594,11,toothbrush,3,2,0,1,1
22766,127,3,11,-0.5254237288135594,11,car,3,3,0,1,1
22767,127,3,12,-0.5084745762711864,12,start,3,1,0,1,1
22768,127,3,12,-0.5084745762711864,12,toothbrush,3,2,0,1,1
22769,127,3,12,-0.5084745762711864,12,car,3,3,0,1,1
22770,127,2,11,-0.4915254237288136,11,start,2,1,0,1,1
22771,127,2,11,-0.4915254237288136,11,baby,2,2,0,1,1
22772,127,2,11,-0.4915254237288136,11,backpack,2,3,0,1,1
22773,127,1,9,-0.4745762711864407,9,start,1,1,0,1,1
22774,127,1,9,-0.4745762711864407,9,toothbrush,1,2,0,1,1
22775,127,1,9,-0.4745762711864407,9,backpack,1,3,0,1,1
22776,127,1,10,-0.4576271186440678,10,start,1,1,0,1,1
22777,127,1,10,-0.4576271186440678,10,toothbrush,1,2,0,1,1
22778,127,1,10,-0.4576271186440678,10,backpack,1,3,0,1,1
22779,127,1,11,-0.4406779661016949,11,start,1,1,0,1,1
22780,127,1,11,-0.4406779661016949,11,baby,1,2,0,1,1
22781,127,1,11,-0.4406779661016949,11,backpack,1,3,0,1,1
22782,127,2,12,-0.423728813559322,12,start,2,1,0,1,1
22783,127,2,12,-0.423728813559322,12,toothbrush,2,2,0,1,1
22784,127,2,12,-0.423728813559322,12,backpack,2,3,0,1,1
22785,127,1,12,-0.4067796610169492,12,start,1,1,0,1,1
22786,127,1,12,-0.4067796610169492,12,toothbrush,1,2,0,1,1
22787,127,1,12,-0.4067796610169492,12,backpack,1,3,0,1,1
22788,127,2,13,-0.3898305084745763,13,start,2,1,0,1,1
22789,127,2,13,-0.3898305084745763,13,baby,2,2,0,1,1
22790,127,2,13,-0.3898305084745763,13,backpack,2,3,0,1,1
22791,127,1,13,-0.3728813559322034,13,start,1,1,0,1,1
22792,127,1,13,-0.3728813559322034,13,baby,1,2,0,1,1
22793,127,1,13,-0.3728813559322034,13,backpack,1,3,0,1,1
22794,127,1,14,-0.3559322033898305,14,start,1,1,0,1,1
22795,127,1,14,-0.3559322033898305,14,toothbrush,1,2,0,1,1
22796,127,1,14,-0.3559322033898305,14,backpack,1,3,0,1,1
22797,127,2,14,-0.3389830508474576,14,start,2,1,0,1,1
22798,127,2,14,-0.3389830508474576,14,toothbrush,2,2,0,1,1
22799,127,2,14,-0.3389830508474576,14,backpack,2,3,0,1,1
22800,127,2,15,-0.3220338983050847,15,start,2,1,0,1,1
22801,127,2,15,-0.3220338983050847,15,toothbrush,2,2,0,1,1
22802,127,2,15,-0.3220338983050847,15,backpack,2,3,0,1,1
22803,127,2,16,-0.3050847457627119,16,start,2,1,0,1,1
22804,127,2,16,-0.3050847457627119,16,baby,2,2,0,1,1
22805,127,2,16,-0.3050847457627119,16,backpack,2,3,0,1,1
22806,127,1,15,-0.288135593220339,15,start,1,1,0,1,1
22807,127,1,15,-0.288135593220339,15,baby,1,2,0,1,1
22808,127,1,15,-0.288135593220339,15,backpack,1,3,0,1,1
22809,127,1,16,-0.2711864406779661,16,start,1,1,0,1,1
22810,127,1,16,-0.2711864406779661,16,toothbrush,1,2,0,1,1
22811,127,1,16,-0.2711864406779661,16,backpack,1,3,0,1,1
22812,127,2,17,-0.2542372881355932,17,start,2,1,0,1,1
22813,127,2,17,-0.2542372881355932,17,baby,2,2,0,1,1
22814,127,2,17,-0.2542372881355932,17,backpack,2,3,0,1,1
22815,127,1,17,-0.2372881355932203,17,start,1,1,0,1,1
22816,127,1,17,-0.2372881355932203,17,toothbrush,1,2,0,1,1
22817,127,1,17,-0.2372881355932203,17,backpack,1,3,0,1,1
22818,127,3,13,-0.2203389830508474,13,start,3,1,0,1,1
22819,127,3,13,-0.2203389830508474,13,toothbrush,3,2,0,1,1
22820,127,3,13,-0.2203389830508474,13,car,3,3,0,1,1
22821,127,2,18,-0.2033898305084746,18,start,2,1,0,1,1
22822,127,2,18,-0.2033898305084746,18,baby,2,2,0,1,1
22823,127,2,18,-0.2033898305084746,18,backpack,2,3,0,1,1
22824,127,3,14,-0.1864406779661017,14,start,3,1,0,1,1
22825,127,3,14,-0.1864406779661017,14,toothbrush,3,2,0,1,1
22826,127,3,14,-0.1864406779661017,14,car,3,3,0,1,1
22827,127,3,15,-0.1694915254237288,15,start,3,1,0,1,1
22828,127,3,15,-0.1694915254237288,15,toothbrush,3,2,0,1,1
22829,127,3,15,-0.1694915254237288,15,car,3,3,0,1,1
22830,127,1,18,-0.1525423728813559,18,start,1,1,0,1,1
22831,127,1,18,-0.1525423728813559,18,baby,1,2,0,1,1
22832,127,1,18,-0.1525423728813559,18,backpack,1,3,0,1,1
22833,127,2,19,-0.135593220338983,19,start,2,1,0,1,1
22834,127,2,19,-0.135593220338983,19,toothbrush,2,2,0,1,1
22835,127,2,19,-0.135593220338983,19,backpack,2,3,0,1,1
22836,127,3,16,-0.1186440677966101,16,start,3,1,0,1,1
22837,127,3,16,-0.1186440677966101,16,toothbrush,3,2,0,1,1
22838,127,3,16,-0.1186440677966101,16,car,3,3,0,1,1
22839,127,3,17,-0.1016949152542373,17,start,3,1,0,1,1
22840,127,3,17,-0.1016949152542373,17,toothbrush,3,2,0,1,1
22841,127,3,17,-0.1016949152542373,17,car,3,3,0,1,1
22842,127,2,20,-0.0847457627118644,20,start,2,1,0,1,1
22843,127,2,20,-0.0847457627118644,20,baby,2,2,0,1,1
22844,127,2,20,-0.0847457627118644,20,backpack,2,3,0,1,1
22845,127,1,19,-0.0677966101694915,19,start,1,1,0,1,1
22846,127,1,19,-0.0677966101694915,19,baby,1,2,0,1,1
22847,127,1,19,-0.0677966101694915,19,backpack,1,3,0,1,1
22848,127,3,18,-0.0508474576271186,18,start,3,1,0,1,1
22849,127,3,18,-0.0508474576271186,18,toothbrush,3,2,0,1,1
22850,127,3,18,-0.0508474576271186,18,car,3,3,0,1,1
22851,127,3,19,-0.0338983050847457,19,start,3,1,0,1,1
22852,127,3,19,-0.0338983050847457,19,toothbrush,3,2,0,1,1
22853,127,3,19,-0.0338983050847457,19,car,3,3,0,1,1
